Home_Team,Away_Team,Home_Win_Probability,Away_Win_Probability,Predicted_Winner,Confidence,Predicted_Spread
SDG,MIN,0.359,0.641,MIN,0.282,-3.000
ATL,MIA,0.760,0.240,ATL,0.520,10.500
CIN,NYJ,0.702,0.298,CIN,0.404,6.800
CAR,BUF,0.389,0.611,BUF,0.222,-7.000
HTX,SFO,0.580,0.420,HTX,0.160,-1.800
NWE,CLE,0.878,0.122,NWE,0.756,13.000
PHI,NYG,0.803,0.197,PHI,0.606,12.500
NOR,TAM,0.305,0.695,TAM,0.390,-9.300
CLT,OTI,0.927,0.073,CLT,0.854,16.300
DEN,DAL,0.491,0.509,DAL,0.018,13.900
PIT,GNB,0.455,0.545,GNB,0.090,-2.900
KAN,WAS,0.761,0.239,KAN,0.522,6.600
RAV,CHI,0.375,0.625,CHI,0.250,-10.000
