Home_Team,Away_Team,Home_Win_Probability,Away_Win_Probability,Predicted_Winner,Confidence,Predicted_Spread,Predicted_Total
SDG,MIN,0.367,0.633,MIN,0.267,-7.1,45.3
ATL,MIA,0.296,0.704,MIA,0.408,-11.0,48.4
CIN,NYJ,0.22,0.78,NYJ,0.561,-7.1,42.8
CAR,BUF,0.464,0.536,BUF,0.072,-4.3,72.5
HTX,SFO,0.653,0.347,HTX,0.306,3.5,56.0
NWE,CLE,0.34,0.66,CLE,0.32,8.4,38.3
PHI,NYG,0.191,0.809,NYG,0.619,-6.7,52.5
NOR,TAM,0.239,0.761,TAM,0.523,-3.0,46.3
CLT,OTI,0.398,0.602,OTI,0.203,2.2,54.7
DEN,DAL,0.323,0.677,DAL,0.353,-7.4,47.0
PIT,GNB,0.575,0.425,PIT,0.15,-5.1,38.5
KAN,WAS,0.568,0.432,KAN,0.136,3.5,41.8
RAV,CHI,0.667,0.333,RAV,0.335,-7.3,49.7
